class_name,support,predicted,precision,recall,f1
Fold paper strip :: desk | paper strip | phone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: desk | quilling paper strips | smartphone | water bottle,0,2,0.0,0.0,0.0
Hold and view phone :: power bank | quilling paper strips | smartphone | water bottle,0,3,0.0,0.0,0.0
Manipulate paper strip :: paper strip | quilling paper pack | smartphone | water bottle,0,2,0.0,0.0,0.0
Manipulate paper quilling piece :: power bank | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | quilling paper pack | smartphone | sticky note cube | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | portable charger | quilling paper stack | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper cutter | purple paper strip | smartphone | sticky note | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: earbud case | paper strip | quilling paper pack | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | quilling art project | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold purple paper :: phone | power bank | purple paper | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: purple paper strip | smartphone | stationery items | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: earbud case | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: power bank | purple paper | scissors | smartphone | water bottle,0,2,0.0,0.0,0.0
Fold paper strip :: pencil case | purple paper strip | smartphone | water bottle,0,2,0.0,0.0,0.0
Hold paper strip :: desk | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and bend paper strip :: hands | paper strip,0,1,0.0,0.0,0.0
Hold paper strip :: paper strip | quilling paper pack | smartphone | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper quilling stack | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: document | paper strip | smartphone | stapler | water bottle,0,1,0.0,0.0,0.0
Fold purple paper strip :: paper stack | purple paper strip | smartphone | water bottle,0,2,0.0,0.0,0.0
Fold paper strip :: colorful paper stack | paper strip | smartphone | wallet | water bottle,0,1,0.0,0.0,0.0
Manipulate paper strip :: colorful paper pieces | paper strip | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: earbuds case | quilling paper strips | smartphone | water bottle,0,2,0.0,0.0,0.0
Hold paper strip :: paper quilling set | purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and rotate paper strip :: paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold purple paper :: purple paper | smartphone | sticky notes | wallet | water bottle,0,1,0.0,0.0,0.0
Hold quilling paper :: purple paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold purple paper strip :: purple paper strip | quilling paper | smartphone | water bottle,0,3,0.0,0.0,0.0
Hold and view phone :: puzzle pieces | quilling paper strips | smartphone | water bottle,0,1,0.0,0.0,0.0
Use phone :: paper pieces | smartphone,0,1,0.0,0.0,0.0
Hold and view phone :: laptop | quilling paper strips | smartphone | water bottle,0,2,0.0,0.0,0.0
Manipulate paper quilling piece :: box | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold quilled paper coil :: quilled paper coil | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: origami stars | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and crease purple paper :: power bank | purple paper | quilling paper strips | smartphone | water bottle,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper strips | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: power bank | quilling paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper craft set | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip into knot :: paper strip | quilling paper | smartphone | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: quilling paper strips | smartphone | sticky note cube | water bottle,0,1,0.0,0.0,0.0
Hold quilling paper :: quilling paper strip | smartphone,0,1,0.0,0.0,0.0
Sort beads by color :: beads | paper | pen | table,0,3,0.0,0.0,0.0
Sort beads by color :: beads | pens | phone | power bank | table,0,1,0.0,0.0,0.0
Arrange star-shaped beads :: bead container | paper | pen | white star-shaped beads,0,1,0.0,0.0,0.0
Sort beads by color :: container | star-shaped beads | table,0,1,0.0,0.0,0.0
Sort beads by color :: beads | star-shaped beads | table | water bottle,0,1,0.0,0.0,0.0
Sort beads by color :: beads | paper | pen | phone | power bank | table,0,3,0.0,0.0,0.0
Write on notepad :: assorted buttons | notepad | pen | star-shaped beads,0,1,0.0,0.0,0.0
Sort beads by color :: power bank | smartphone | star-shaped beads | table,0,4,0.0,0.0,0.0
Sort beads by color :: cardboard squares | paper sheet | pen | power bank | star-shaped beads | white box,0,1,0.0,0.0,0.0
Sort beads by color :: beads | container | paper | pen | table,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard squares | paper | pen | star-shaped beads | water bottle,0,1,0.0,0.0,0.0
Place pickle jar in box :: cleaning cloth | pickle jar | shelf,0,1,0.0,0.0,0.0
Pick up pink water bottle :: pink water bottle | plastic container,0,1,0.0,0.0,0.0
Hold smartphone :: kitchen counter | smartphone,0,2,0.0,0.0,0.0
Scroll through photo gallery :: cables | power bank | smartphone,0,1,0.0,0.0,0.0
Place down smartphone :: shelf | smartphone,0,1,0.0,0.0,0.0
Hold smartphone :: cleaning cloth | shelf | smartphone,0,1,0.0,0.0,0.0
Hold smartphone :: plastic bin | shelf | smartphone,0,1,0.0,0.0,0.0
Hold smartphone :: plastic containers | smartphone | yellow cloth,0,1,0.0,0.0,0.0
Pick up smartphone :: container | smartphone | yellow cloth,0,1,0.0,0.0,0.0
Hold smartphone :: shelves | smartphone | yellow cloth,0,1,0.0,0.0,0.0
Hold water bottle :: smartphone | water bottle,0,1,0.0,0.0,0.0
Pick up object :: plastic container | shelf,0,1,0.0,0.0,0.0
Walk towards table :: doorway | plastic container | shelf | table,0,1,0.0,0.0,0.0
Washing hands :: cleaning cloth | sink | water bottle,0,1,0.0,0.0,0.0
Walk towards table :: doorway | mobile phone | red cloth | slippers | washing machine,0,1,0.0,0.0,0.0
Place item into shopping bag :: electronic item | plastic bag,0,1,0.0,0.0,0.0
Wash hands :: faucet | plastic bin | sink | soap dispenser,0,1,0.0,0.0,0.0
Washing hands :: cleaning cloth | plastic bin | sink | water,0,1,0.0,0.0,0.0
Washing hands :: countertop | faucet | hand soap bottle | sink,0,1,0.0,0.0,0.0
Washing hands :: faucet | red cloth | sink,0,1,0.0,0.0,0.0
Place can on shelf :: can | kitchen counter | shelf,0,1,0.0,0.0,0.0
Washing hands :: bottle | cleaning cloth | sink,0,1,0.0,0.0,0.0
Walk towards sink :: kitchen counter | plastic container | sink,0,1,0.0,0.0,0.0
Walk towards sink :: bucket | cleaning cloth | plastic bin | scooper,0,1,0.0,0.0,0.0
Approach door :: door handle,0,1,0.0,0.0,0.0
Washing hands :: sink | soap dispenser | towel,0,1,0.0,0.0,0.0
Wash hands :: faucet | plastic basin | sink | soap bottle,0,1,0.0,0.0,0.0
Walk towards sink :: floor | sink,0,1,0.0,0.0,0.0
Place stool on floor :: floor | green stool | kitchen counter,0,1,0.0,0.0,0.0
Place jar in box :: cleaning cloth | plastic jar | storage box,0,1,0.0,0.0,0.0
Pick up supplement bottle :: storage container | supplement bottle,0,1,0.0,0.0,0.0
Reach for container :: cleaning cloth | cup | plastic container,0,1,0.0,0.0,0.0
Place supplement bottle in container :: storage container | supplement bottle,0,1,0.0,0.0,0.0
Pick up container :: colorful lids | plastic container,0,1,0.0,0.0,0.0
Pick up container :: plastic container | sink,0,1,0.0,0.0,0.0
Place pot lid back :: pot lid | stove,0,1,0.0,0.0,0.0
Place item in shopping bag :: cleaning cloth | electronic item | shopping bag,0,1,0.0,0.0,0.0
Place can on shelf :: can | shelf | storage crate,0,1,0.0,0.0,0.0
Place lid back :: jar | pot lid,0,1,0.0,0.0,0.0
Place pot on stove :: cooking pot | stove,0,2,0.0,0.0,0.0
Stir contents :: cooking pot | spoon,0,1,0.0,0.0,0.0
Washing hands :: plastic container | pot lid | sink,0,1,0.0,0.0,0.0
Place jar in box :: box | cloth | jar,0,1,0.0,0.0,0.0
Place pot on stove :: kitchen counter | pot | stove,0,1,0.0,0.0,0.0
Mark cardboard :: black marker | cardboard | red markers | ruler,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | scissors | utility knife,0,2,0.0,0.0,0.0
Place item in bag :: electronic accessory | plastic bag,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | red lid jar | ruler | smartphone | utility knife,0,1,0.0,0.0,0.0
Pick up cardboard cutout :: cardboard cutout | fire extinguisher,0,1,0.0,0.0,0.0
Marking cardboard piece :: cardboard piece | desk | red marker,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | smartphone | utility knife,0,1,0.0,0.0,0.0
Adjust cardboard position :: cardboard | ruler | smartphone | utility knife,0,1,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | cardboard stack,0,3,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | cardboard sheet | scissors,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | ruler | utility knife | water bottle,0,1,0.0,0.0,0.0
Position cardboard piece :: cardboard piece | cardboard stack,0,1,0.0,0.0,0.0
Adjust cardboard :: cardboard | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Fold cardboard :: cardboard | cardboard sheet | ruler | utility knife | water bottle,0,1,0.0,0.0,0.0
Fold cardboard :: cardboard | cardboard box | cardboard sheet,0,1,0.0,0.0,0.0
Mark cardboard :: cardboard | red marker | ruler | utility knife,0,1,0.0,0.0,0.0
Cut cardboard strip :: cardboard | scissors | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | ruler | utility knife,0,1,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard | red marker | scissors,0,1,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard | ruler | scissors | smartphone | water bottle,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | red marker | ruler | scissors,0,1,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | cardboard sheet | red container | ruler | utility knife,0,1,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard | pen | ruler | scissors | smartphone | water bottle,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | marker | ruler | utility knife,0,1,0.0,0.0,0.0
Cut cardboard strip with utility knife :: cardboard | red marker | ruler | utility knife,0,1,0.0,0.0,0.0
Remove cardboard flap :: cardboard box | cardboard flap,0,1,0.0,0.0,0.0
Cut cardboard strip :: cardboard | cardboard sheet | utility knife,0,2,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | scissors | utility knife | water bottle,0,1,0.0,0.0,0.0
Move product to shelf :: cardboard box | product package,0,1,0.0,0.0,0.0
Walk towards aisle :: cardboard box | retail shelf,0,1,0.0,0.0,0.0
Carry cardboard piece :: cardboard piece,0,1,0.0,0.0,0.0
Move along shelf :: cardboard boxes | product boxes | shelf,0,1,0.0,0.0,0.0
Move along shelf :: label | product containers | shelf,0,1,0.0,0.0,0.0
Wipe down shelf :: cleaning cloth | shelf,0,1,0.0,0.0,0.0
Wipe shelf surface :: cloth | shelf,0,1,0.0,0.0,0.0
Adjust item on shelf :: packaged item | retail shelf,0,1,0.0,0.0,0.0
Adjust grip :: packaged item | shelf,0,1,0.0,0.0,0.0
Adjust item on shelf :: retail item | shelf,0,1,0.0,0.0,0.0
Walk with cardboard cutout :: cardboard cutout | person | vr headset,0,1,0.0,0.0,0.0
Walk through store :: cardboard boxes | retail shelves,0,1,0.0,0.0,0.0
Walk towards storage area :: cardboard boxes | desk,0,1,0.0,0.0,0.0
Pick up item from shelf :: plastic bag | shelf,0,1,0.0,0.0,0.0
Pick up scissors :: cloth | scissors,0,1,0.0,0.0,0.0
Place item in bag :: electronic cable | plastic bag,0,1,0.0,0.0,0.0
Hold charging cable :: charging cable | hand,0,1,0.0,0.0,0.0
Hold power adapter :: power adapter | power cable,0,1,0.0,0.0,0.0
Hold electronic accessory :: electronic accessory | plastic bag,0,1,0.0,0.0,0.0
Insert plug into power adapter :: portable charger | power cable plug,0,1,0.0,0.0,0.0
Hold charging cable :: cardboard box | charging cable,0,1,0.0,0.0,0.0
Place item into bag :: packaged item | white shopping bag,0,1,0.0,0.0,0.0
Pick up stapler :: desk | paper strips | stapler,0,1,0.0,0.0,0.0
Place item in bag :: plastic bag | retail item,0,1,0.0,0.0,0.0
Wipe shelf surface :: cloth | product | shelf,0,1,0.0,0.0,0.0
Walk through store :: person | products | shelves,0,1,0.0,0.0,0.0
Walk through the room :: cardboard sheets | workstations,0,1,0.0,0.0,0.0
Pick up item from shelf :: product package | shelf,0,1,0.0,0.0,0.0
Carry pasta box towards aisle :: pasta box,0,1,0.0,0.0,0.0
Walk towards next aisle :: aisle floor | plastic container,0,1,0.0,0.0,0.0
Pick up snack package :: cardboard box | snack package,0,1,0.0,0.0,0.0
Adjust item on shelf :: electronic accessory box | shelf,0,1,0.0,0.0,0.0
Place item on shelf :: product package | shelf,0,2,0.0,0.0,0.0
Adjust item on shelf :: electronic item | shelf,0,2,0.0,0.0,0.0
Place item on shelf :: product box | shelf,0,2,0.0,0.0,0.0
Move along the shelves :: plastic container,0,1,0.0,0.0,0.0
Adjusting canned goods on shelf :: canned goods | shelf,0,1,0.0,0.0,0.0
Wipe retail item :: blue cloth | retail item,0,1,0.0,0.0,0.0
Wipe shelf :: cleaning cloth | shelf,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | hand | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | metal ruler | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Trim cardboard piece :: cardboard piece | pen | pile of cardboard squares | ruler | scissors,0,1,0.0,0.0,0.0
Stacking cardboard squares :: cardboard squares | metal ruler | red marker | scissors | smartphone,0,1,0.0,0.0,0.0
Labeling cardboard square :: cardboard square | marker | ruler | scissors | stack of cardboard squares | utility knife,0,3,0.0,0.0,0.0
Cut cardboard :: cardboard scraps | cardboard strip | red marker | ruler | scissors,0,1,0.0,0.0,0.0
Labeling cardboard piece :: cardboard piece | pen | pile of cardboard | ruler | scissors | utility knife,0,2,0.0,0.0,0.0
Mark cardboard with pen :: cardboard pieces | pen | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Labeling cardboard piece :: cardboard piece | cardboard stack | marker | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Mark cardboard piece :: cardboard piece | pen | ruler | scissors | stack of cardboard | utility knife,0,1,0.0,0.0,0.0
Labeling cardboard piece :: box | cardboard pieces | marker | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Mark cardboard piece :: cardboard piece | marker | pile of cardboard | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Fold cardboard shape :: cardboard shape | cardboard sheet | cut cardboard shapes | scissors | utility knife,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper strip | pen | ruler | scissors | water bottle,0,1,0.0,0.0,0.0
Trim cardboard piece :: box | cardboard piece | scissors | stack of cardboard,0,1,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | scissors | smartphone | stack of cardboard pieces,0,1,0.0,0.0,0.0
Stacking cardboard pieces :: cardboard pieces | red marker | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Labeling cardboard squares :: cardboard squares | marker | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Labeling cardboard piece :: cardboard pieces | cardboard sheet | marker | scissors | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard piece | cardboard sheet | red marker | scissors,0,2,0.0,0.0,0.0
Cut cardboard :: cardboard | ruler | scissors | table | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | scissors | smartphone,0,1,0.0,0.0,0.0
Labeling cardboard squares :: cardboard squares | red marker | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Cut cardboard piece :: cardboard base | cardboard piece | red marker | ruler | scissors,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard piece | cardboard stack | scissors,0,1,0.0,0.0,0.0
Cut cardboard piece :: cardboard piece | cardboard pile | scissors,0,3,0.0,0.0,0.0
Cut cardboard piece :: cardboard piece | desk | scissors,0,3,0.0,0.0,0.0
Cut cardboard piece :: cardboard piece | red marker | ruler | scissors | smartphone,0,1,0.0,0.0,0.0
Cut cardboard piece :: cardboard piece | cardboard scrap | red tool | ruler | scissors,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard piece | desk | scissors,0,2,0.0,0.0,0.0
Cut cardboard piece :: cardboard piece | cardboard sheet | red marker | ruler | scissors,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard piece | cardboard sheet | red marker | red ruler | scissors,0,1,0.0,0.0,0.0
Stacking cardboard squares :: cardboard squares | metal ruler | red scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Stacking cardboard pieces :: cardboard pieces | ruler | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard piece | cardboard sheet | red bag | scissors,0,1,0.0,0.0,0.0
Labeling cardboard piece :: cardboard pieces | marker | ruler | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Mark cardboard piece :: cardboard piece | red marker | ruler | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Trim cardboard piece :: cardboard piece | red marker | scissors | stack of cardboard squares | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard piece | cardboard stack | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard sheet | cardboard triangles | scissors | utility knife,0,1,0.0,0.0,0.0
Labeling cardboard square :: cardboard square | marker | scissors | stack of cardboard squares | utility knife,0,1,0.0,0.0,0.0
Stacking cardboard squares :: cardboard squares | metal ruler | scissors | smartphone,0,1,0.0,0.0,0.0
Stacking cardboard squares :: cardboard squares | red marker | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Pick up and sort cardboard :: cardboard pieces | scissors | smartphone | utility knife | water bottle,0,1,0.0,0.0,0.0
Pick up cardboard cutout :: cardboard cutout | scissors | table,0,1,0.0,0.0,0.0
Manipulate cardboard piece :: cardboard pieces | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard scraps | cardboard strip | red bag | ruler | scissors,0,1,0.0,0.0,0.0
Pick up and sort cardboard :: cardboard pieces | desk | ruler | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Fold paper strip :: cutting mat | paper strip | pile of paper shapes | ruler | scissors | table | water bottle,0,1,0.0,0.0,0.0
Labeling cardboard square :: cardboard square | red marker | ruler | scissors | stack of cardboard squares | utility knife,0,1,0.0,0.0,0.0
Pick up and sort cardboard :: cardboard pieces | phone | scissors | table | utility knife,0,1,0.0,0.0,0.0
Pick up and sort cardboard :: cardboard pieces | pen | power bank | ruler | scissors,0,1,0.0,0.0,0.0
Place canned food in container :: canned food | cardboard container,0,1,0.0,0.0,0.0
Place pickle jar in box :: cleaning cloth | pickle jar | storage box,0,1,0.0,0.0,0.0
Place canned goods in container :: canned goods | plastic container,0,1,0.0,0.0,0.0
Move bin to shelf area :: canned food | plastic storage bin,0,1,0.0,0.0,0.0
Pick up canned food :: canned food | storage container,0,1,0.0,0.0,0.0
Move along shelf :: plastic container | shelf,0,1,0.0,0.0,0.0
Hold small white box :: cleaning cloth | shelf | small white box,0,1,0.0,0.0,0.0
Place stool on floor :: blue stool | shelves,0,1,0.0,0.0,0.0
Hold phone :: power bank | shelf | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: shelf | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: earbuds | paper stars | pen | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper pile | paper strip | scissors | smartphone | table,0,2,0.0,0.0,0.0
Manipulate paper star :: paper stars | power bank | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: box | paper star | paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | table,0,4,0.0,0.0,0.0
Sort beads by color :: colorful beads | scissors | smartphone | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip | pen | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper strip :: earbuds | paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: light blue paper strip | paper stack | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip | pile of paper stars | power bank | scissors | smartphone,0,1,0.0,0.0,0.0
Sort beads by color :: box | colorful beads | phone | scissors | table,0,1,0.0,0.0,0.0
Manipulate paper star :: hand | paper stars | phone | power bank | scissors | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper stars | paper strip | power bank | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds | paper star | paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper strip :: light blue paper strip | paper pile | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip into star :: paper star | paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | smartphone | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds | paper strip | phone | scissors | table | water bottle,0,1,0.0,0.0,0.0
Hold and view phone :: smartphone | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | phone | scissors | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling pile | paper strip | scissors | smartphone,0,2,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | scissors | smartphone | table,0,2,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | pen | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds case | paper strip | pen | scissors | smartphone,0,2,0.0,0.0,0.0
Manipulate paper quilling piece :: earbud case | pen | quilling paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds case | paper strip | pen | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper pile | paper strip | pen | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper strip :: cutting mat | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | paper strips | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Sort beads by color :: box | colorful beads | phone | table,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | paper strips | pen | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: earbud case | paper star | paper strip | pen | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: folded paper stars | scissors | smartphone | yellow paper,0,2,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | paper fan | paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: hands | yellow paper star,0,1,0.0,0.0,0.0
Inspect strip :: packaging box | red strip,0,2,0.0,0.0,0.0
Organize bag contents :: electronic device | red cloth,0,1,0.0,0.0,0.0
Inspect strip :: packaging | red strip,0,2,0.0,0.0,0.0
Open paper lantern :: packaging | paper lantern,0,1,0.0,0.0,0.0
Expand paper lantern :: packaging | paper lantern,0,1,0.0,0.0,0.0
Place accessory into box :: cardboard box | electronic accessory | red box,0,1,0.0,0.0,0.0
Inspect strip :: plastic bag | red strip,0,1,0.0,0.0,0.0
Hold electronic accessory :: desk | electronic accessory box | red cloth,0,1,0.0,0.0,0.0
Hold electronic accessory :: cardboard box | electronic accessory box,0,1,0.0,0.0,0.0
Hold small white box :: cardboard box | red object | small white box,0,1,0.0,0.0,0.0
Manipulate small paper segment :: red paper | scissors | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper strip coil | red paper strip | table,0,1,0.0,0.0,0.0
Manipulate quilled paper strip :: hands | red quilled paper strip,0,1,0.0,0.0,0.0
Place gift box into bin :: dior gift box | red retail bin,0,2,0.0,0.0,0.0
Place accessory into box :: box | cloth | electronic accessory,0,1,0.0,0.0,0.0
Place gift box into bin :: dior gift box | red shopping bin,0,1,0.0,0.0,0.0
Place gift box into bin :: gift box | plastic bin,0,1,0.0,0.0,0.0
Fold paper strip :: origami paper box | red paper strip,0,1,0.0,0.0,0.0
Open paper lantern component :: packaged paper lantern component | scissors | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: desk | red paper strip,0,1,0.0,0.0,0.0
Place gift box into bin :: dior gift box | red retail box,0,1,0.0,0.0,0.0
Inspect strip :: red box | red strip,0,1,0.0,0.0,0.0
Inspect strip :: red strip | table,0,1,0.0,0.0,0.0
Adjust lantern shape :: red paper lantern | table,0,1,0.0,0.0,0.0
Fold paper strip :: desk | red paper strip,0,1,0.0,0.0,0.0
Place item in bag :: red decorative item | shopping bag,0,1,0.0,0.0,0.0
Place white box on table :: red paper fans | white box,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | table | water bottle,0,1,0.0,0.0,0.0
Place white box on table :: red shopping bag | table | white box,0,1,0.0,0.0,0.0
Inspect Dior gift box :: dior gift box | shopping bag,0,1,0.0,0.0,0.0
Inspect strip :: packaged item | red strip,0,1,0.0,0.0,0.0
Open paper lantern component :: packaging | red paper lantern component,0,3,0.0,0.0,0.0
Fold paper strip :: box | origami star pile | red paper strip,0,1,0.0,0.0,0.0
Adjust red button :: hand | red button | red buttons | table,0,1,0.0,0.0,0.0
Fold paper strip :: cardboard box | red paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: box | paper star pile | red paper strip,0,1,0.0,0.0,0.0
Place colored tile :: colored tiles | power bank | smartphone | table,0,1,0.0,0.0,0.0
Sort colored tiles :: colored tiles | power bank | smartphone | table,0,1,0.0,0.0,0.0
Place colored tile :: colored tile | power bank | smartphone | table,0,1,0.0,0.0,0.0
Place item on table :: cardboard | paper scraps | pen | power bank | smartphone,0,1,0.0,0.0,0.0
Sort blue star-shaped objects :: blue star-shaped plastic objects | phone | table,0,1,0.0,0.0,0.0
Sort paper star :: black smartphone | paper star | pile of paper stars | purple pen | table,0,1,0.0,0.0,0.0
Sort plastic pieces :: phone | plastic pieces | table,0,1,0.0,0.0,0.0
Place item on table :: cable | colorful pieces | phone | power bank | table,0,1,0.0,0.0,0.0
Manipulate puzzle pieces :: earbuds | power bank | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Manipulate small object :: blue beads | purple beads | small blue object | table,0,1,0.0,0.0,0.0
Use phone :: paper stars | paper strips | power bank | smartphone,0,1,0.0,0.0,0.0
Use phone :: paper quilling shapes | paper quilling strips | paper strips | smartphone,0,1,0.0,0.0,0.0
Browse and interact with phone interface :: paper quilling strips | paper stars | paper strips | phone | quilling paper strips,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: charging cable | phone | small colored pieces,0,1,0.0,0.0,0.0
Scroll on smartphone :: paper stars | paper strips | smartphone,0,1,0.0,0.0,0.0
Scroll on smartphone :: blue beads | purple quilling strips | smartphone,0,1,0.0,0.0,0.0
Place phone on table :: paper stars | paper strips | smartphone,0,1,0.0,0.0,0.0
Scroll on smartphone :: paper stars | paper strips | power bank | smartphone,0,1,0.0,0.0,0.0
Use phone :: paper stars | paper strips | phone,0,1,0.0,0.0,0.0
Use phone :: paper quilling strips | paper strips | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper quilling strips | paper strips | smartphone,0,1,0.0,0.0,0.0
Use phone :: quilling paper strips | smartphone | table,0,1,0.0,0.0,0.0
Place phone on desk :: paper star | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling strips | quilling paper strip | smartphone,0,1,0.0,0.0,0.0
